id,name,address,district_id,founding_year,tea_type,avg_price,popularity,is_historic,community_type,cultural_tags,update_time,coordinates_lng,coordinates_lat
1,梁平区茶园,梁平区224号,23,1930,"麻将,古筝",36.76,560,True,社区型,"[""\u9ebb\u5c06"", ""\u53e4\u7b5d""]",2025-11-11 15:10:58,106.5156488,29.5501845
2,开州区茶舍,开州区53号,22,1978,"盖碗茶,评书",48.62,995,False,社区型,"[""\u76d6\u7897\u8336"", ""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.5075966,29.5832991
3,城口县茶舍,城口县250号,25,1954,"川剧,盖碗茶,茶艺",68.41,75,False,景区型,"[""\u5ddd\u5267"", ""\u76d6\u7897\u8336"", ""\u8336\u827a""]",2025-11-11 15:10:58,106.5582571,29.5091977
4,云阳县茶艺馆,云阳县306号,29,1982,"采耳,古筝",73.86,811,False,社区型,"[""\u91c7\u8033"", ""\u53e4\u7b5d""]",2025-11-11 15:10:58,106.6248222,29.5394225
5,渝北区老茶馆,渝北区85号,8,1978,采耳,41.94,669,False,社区型,"[""\u91c7\u8033""]",2025-11-11 15:10:58,106.5837154,29.5384158
6,南岸区老茶馆,南岸区498号,3,1953,"盖碗茶,川剧",73.62,583,False,社区型,"[""\u76d6\u7897\u8336"", ""\u5ddd\u5267""]",2025-11-11 15:10:58,106.5136243,29.5999065
7,渝中区茶舍,渝中区352号,1,1991,盖碗茶,31.78,32,False,社区型,"[""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.6350249,29.6021522
8,沙坪坝区茶艺馆,沙坪坝区210号,4,1979,川剧,63.83,103,False,社区型,"[""\u5ddd\u5267""]",2025-11-11 15:10:58,106.5576108,29.6163707
9,涪陵区茶艺馆,涪陵区349号,11,1952,盖碗茶,57.87,521,False,景区型,"[""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5468929,29.519846
10,江津区老茶馆,江津区187号,14,1916,"评书,麻将",22.95,423,True,社区型,"[""\u8bc4\u4e66"", ""\u9ebb\u5c06""]",2025-11-11 15:10:58,106.579313,29.5743809
11,奉节县茶园,奉节县339号,30,2007,"古筝,川剧,盖碗茶",78.03,776,False,景区型,"[""\u53e4\u7b5d"", ""\u5ddd\u5267"", ""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5715121,29.5394903
12,南岸区茶园,南岸区71号,3,2013,"茶艺,采耳",22.26,558,False,景区型,"[""\u8336\u827a"", ""\u91c7\u8033""]",2025-11-11 15:10:58,106.5098911,29.6232677
13,璧山区茶艺馆,璧山区409号,18,1988,"采耳,茶艺",15.19,523,False,景区型,"[""\u91c7\u8033"", ""\u8336\u827a""]",2025-11-11 15:10:58,106.4686267,29.5338312
14,九龙坡区老茶馆,九龙坡区202号,5,1986,"评书,盖碗茶,古筝",64.89,279,False,景区型,"[""\u8bc4\u4e66"", ""\u76d6\u7897\u8336"", ""\u53e4\u7b5d""]",2025-11-11 15:10:58,106.576582,29.5875251
15,石柱县茶艺馆,石柱县180号,33,2018,盖碗茶,54.71,785,False,景区型,"[""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5429033,29.5410866
16,城口县老茶馆,城口县172号,25,2000,川剧,55.62,578,False,景区型,"[""\u5ddd\u5267""]",2025-11-11 15:10:58,106.5635821,29.4944095
17,大渡口区老茶馆,大渡口区264号,6,1942,采耳,23.91,174,True,社区型,"[""\u91c7\u8033""]",2025-11-11 15:10:58,106.5896456,29.51478
18,城口县茶舍,城口县153号,25,1977,"麻将,盖碗茶",68.81,414,False,景区型,"[""\u9ebb\u5c06"", ""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.494685,29.513694
19,酉阳县老茶馆,酉阳县428号,35,1989,麻将,26.78,597,False,景区型,"[""\u9ebb\u5c06""]",2025-11-11 15:10:58,106.5166846,29.5395301
20,沙坪坝区茶园,沙坪坝区17号,4,1975,"采耳,古筝,评书",45.49,585,False,景区型,"[""\u91c7\u8033"", ""\u53e4\u7b5d"", ""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.5025411,29.6009762
21,大渡口区老茶馆,大渡口区54号,6,1963,"评书,川剧",49.38,936,False,景区型,"[""\u8bc4\u4e66"", ""\u5ddd\u5267""]",2025-11-11 15:10:58,106.635681,29.5694924
22,北碚区茶舍,北碚区30号,7,1953,"采耳,古筝",25.29,716,False,景区型,"[""\u91c7\u8033"", ""\u53e4\u7b5d""]",2025-11-11 15:10:58,106.5192574,29.5939211
23,南岸区茶舍,南岸区462号,3,1969,"古筝,麻将,盖碗茶",75.3,78,False,景区型,"[""\u53e4\u7b5d"", ""\u9ebb\u5c06"", ""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5055915,29.5963535
24,璧山区茶艺馆,璧山区389号,18,2008,"采耳,古筝,评书",34.62,192,False,景区型,"[""\u91c7\u8033"", ""\u53e4\u7b5d"", ""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.475233,29.5614079
25,秀山县老茶馆,秀山县481号,34,1985,"盖碗茶,麻将",60.61,995,False,景区型,"[""\u76d6\u7897\u8336"", ""\u9ebb\u5c06""]",2025-11-11 15:10:58,106.5028845,29.6110132
26,大渡口区茶舍,大渡口区57号,6,1957,"盖碗茶,评书",61.93,289,False,社区型,"[""\u76d6\u7897\u8336"", ""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.6049663,29.5511383
27,梁平区茶园,梁平区201号,23,1982,评书,55.36,64,False,社区型,"[""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.5169089,29.5685259
28,江津区老茶馆,江津区329号,14,1998,"采耳,茶艺,盖碗茶",71.57,56,False,社区型,"[""\u91c7\u8033"", ""\u8336\u827a"", ""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5690236,29.5698255
29,垫江县茶舍,垫江县147号,27,1995,采耳,32.54,840,False,景区型,"[""\u91c7\u8033""]",2025-11-11 15:10:58,106.6171593,29.5195626
30,酉阳县茶舍,酉阳县387号,35,1990,"盖碗茶,川剧",45.48,900,False,景区型,"[""\u76d6\u7897\u8336"", ""\u5ddd\u5267""]",2025-11-11 15:10:58,106.5170477,29.502028
31,武隆区茶艺馆,武隆区53号,24,1953,"麻将,茶艺",22.77,361,False,社区型,"[""\u9ebb\u5c06"", ""\u8336\u827a""]",2025-11-11 15:10:58,106.566881,29.5878798
32,大足区茶艺馆,大足区325号,17,1978,"古筝,采耳",66.7,816,False,社区型,"[""\u53e4\u7b5d"", ""\u91c7\u8033""]",2025-11-11 15:10:58,106.4966022,29.5403984
33,北碚区茶舍,北碚区201号,7,1970,"评书,采耳,麻将",51.14,953,False,社区型,"[""\u8bc4\u4e66"", ""\u91c7\u8033"", ""\u9ebb\u5c06""]",2025-11-11 15:10:58,106.5659281,29.610401
34,綦江区茶舍,綦江区150号,16,1991,"采耳,茶艺",48.92,806,False,景区型,"[""\u91c7\u8033"", ""\u8336\u827a""]",2025-11-11 15:10:58,106.5599486,29.6050905
35,永川区茶舍,永川区201号,12,2020,"采耳,古筝,麻将",62.96,124,False,商务型,"[""\u91c7\u8033"", ""\u53e4\u7b5d"", ""\u9ebb\u5c06""]",2025-11-11 15:10:58,106.545623,29.6229603
36,铜梁区茶艺馆,铜梁区318号,19,2015,采耳,73.73,266,False,景区型,"[""\u91c7\u8033""]",2025-11-11 15:10:58,106.5374768,29.5264679
37,梁平区老茶馆,梁平区227号,23,1924,"麻将,茶艺,评书",16.46,900,True,社区型,"[""\u9ebb\u5c06"", ""\u8336\u827a"", ""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.4714348,29.5393263
38,巫山县老茶馆,巫山县473号,31,1933,"茶艺,川剧",56.52,618,True,社区型,"[""\u8336\u827a"", ""\u5ddd\u5267""]",2025-11-11 15:10:58,106.5504647,29.5936289
39,巫山县老茶馆,巫山县105号,31,1950,盖碗茶,60.7,472,False,社区型,"[""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5686314,29.5690938
40,江津区茶艺馆,江津区265号,14,1963,麻将,43.74,160,False,景区型,"[""\u9ebb\u5c06""]",2025-11-11 15:10:58,106.552016,29.5759769
41,綦江区老茶馆,綦江区304号,16,2007,"茶艺,采耳,古筝",59.07,345,False,景区型,"[""\u8336\u827a"", ""\u91c7\u8033"", ""\u53e4\u7b5d""]",2025-11-11 15:10:58,106.5259516,29.6086668
42,奉节县老茶馆,奉节县437号,30,2012,"川剧,茶艺",45.73,554,False,商务型,"[""\u5ddd\u5267"", ""\u8336\u827a""]",2025-11-11 15:10:58,106.6074497,29.5205339
43,南岸区茶艺馆,南岸区67号,3,1999,评书,54.03,475,False,社区型,"[""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.5038752,29.5504024
44,北碚区茶艺馆,北碚区102号,7,1962,"古筝,盖碗茶",21.89,987,False,景区型,"[""\u53e4\u7b5d"", ""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5480685,29.5591029
45,石柱县茶艺馆,石柱县252号,33,1958,"茶艺,古筝,采耳",45.23,696,False,社区型,"[""\u8336\u827a"", ""\u53e4\u7b5d"", ""\u91c7\u8033""]",2025-11-11 15:10:58,106.5122104,29.5470324
46,武隆区茶园,武隆区193号,24,2013,"盖碗茶,评书",31.33,444,False,商务型,"[""\u76d6\u7897\u8336"", ""\u8bc4\u4e66""]",2025-11-11 15:10:58,106.5647421,29.5639193
47,渝北区茶艺馆,渝北区487号,8,2011,"采耳,川剧,盖碗茶",48.81,694,False,景区型,"[""\u91c7\u8033"", ""\u5ddd\u5267"", ""\u76d6\u7897\u8336""]",2025-11-11 15:10:58,106.5732787,29.5544317
48,北碚区茶园,北碚区374号,7,1971,"采耳,盖碗茶,茶艺",35.18,798,False,景区型,"[""\u91c7\u8033"", ""\u76d6\u7897\u8336"", ""\u8336\u827a""]",2025-11-11 15:10:58,106.6043539,29.5602574
49,丰都县老茶馆,丰都县418号,26,1994,"茶艺,采耳",29.91,70,False,景区型,"[""\u8336\u827a"", ""\u91c7\u8033""]",2025-11-11 15:10:58,106.617507,29.5348468
