id,name,area_km2,hotpot_density,population,vitality_score,center_lng,center_lat,boundary_coords
1,渝中区,253.6,18.41,373656,93.2,106.5973616,29.5622847,"[[106.4473616, 29.4122847], [106.7473616, 29.4122847], [106.7473616, 29.712284699999998], [106.4473616, 29.712284699999998], [106.4473616, 29.4122847]]"
2,江北区,86.64,16.41,452597,87.1,106.5350425,29.539177,"[[106.3850425, 29.389177], [106.68504250000001, 29.389177], [106.68504250000001, 29.689176999999997], [106.3850425, 29.689176999999997], [106.3850425, 29.389177]]"
3,南岸区,83.93,17.74,1821418,94.0,106.5098207,29.5885417,"[[106.3598207, 29.438541700000002], [106.65982070000001, 29.438541700000002], [106.65982070000001, 29.7385417], [106.3598207, 29.7385417], [106.3598207, 29.438541700000002]]"
4,沙坪坝区,261.48,20.77,1461590,93.4,106.5145656,29.599217,"[[106.36456559999999, 29.449217], [106.6645656, 29.449217], [106.6645656, 29.749216999999998], [106.36456559999999, 29.749216999999998], [106.36456559999999, 29.449217]]"
5,九龙坡区,60.35,18.11,1559692,90.0,106.5699641,29.5558102,"[[106.4199641, 29.4058102], [106.71996410000001, 29.4058102], [106.71996410000001, 29.7058102], [106.4199641, 29.7058102], [106.4199641, 29.4058102]]"
6,大渡口区,153.0,17.76,1323075,90.4,106.5918931,29.5377928,"[[106.44189309999999, 29.3877928], [106.7418931, 29.3877928], [106.7418931, 29.687792799999997], [106.44189309999999, 29.687792799999997], [106.44189309999999, 29.3877928]]"
7,北碚区,284.55,24.53,673207,93.0,106.5602815,29.5727689,"[[106.4102815, 29.4227689], [106.71028150000001, 29.4227689], [106.71028150000001, 29.7227689], [106.4102815, 29.7227689], [106.4102815, 29.4227689]]"
8,渝北区,267.33,20.87,997159,91.6,106.560833,29.545578,"[[106.410833, 29.395578], [106.71083300000001, 29.395578], [106.71083300000001, 29.695577999999998], [106.410833, 29.695577999999998], [106.410833, 29.395578]]"
9,巴南区,140.98,23.65,1700989,89.3,106.5637351,29.5397344,"[[106.4137351, 29.389734400000002], [106.71373510000001, 29.389734400000002], [106.71373510000001, 29.6897344], [106.4137351, 29.6897344], [106.4137351, 29.389734400000002]]"
10,万州区,1992.0,0.56,227397,67.3,106.5510483,29.5665654,"[[106.25104830000001, 29.2665654], [106.8510483, 29.2665654], [106.8510483, 29.866565400000002], [106.25104830000001, 29.866565400000002], [106.25104830000001, 29.2665654]]"
11,涪陵区,3248.53,1.49,295151,83.4,106.5755059,29.5278485,"[[106.2755059, 29.2278485], [106.8755059, 29.2278485], [106.8755059, 29.8278485], [106.2755059, 29.8278485], [106.2755059, 29.2278485]]"
12,永川区,1326.38,3.66,105057,77.6,106.5012523,29.5968516,"[[106.20125230000001, 29.2968516], [106.8012523, 29.2968516], [106.8012523, 29.8968516], [106.20125230000001, 29.8968516], [106.20125230000001, 29.2968516]]"
13,合川区,2142.38,4.26,235419,83.0,106.5570784,29.5912773,"[[106.2570784, 29.2912773], [106.85707839999999, 29.2912773], [106.85707839999999, 29.891277300000002], [106.2570784, 29.891277300000002], [106.2570784, 29.2912773]]"
14,江津区,2147.06,4.53,291744,67.8,106.5769586,29.598852,"[[106.2769586, 29.298852], [106.8769586, 29.298852], [106.8769586, 29.898852], [106.2769586, 29.898852], [106.2769586, 29.298852]]"
15,南川区,1231.16,1.13,71075,81.8,106.5804249,29.5713241,"[[106.2804249, 29.271324099999998], [106.8804249, 29.271324099999998], [106.8804249, 29.8713241], [106.2804249, 29.8713241], [106.2804249, 29.271324099999998]]"
16,綦江区,3059.42,4.86,419492,78.5,106.5400993,29.5986177,"[[106.2400993, 29.298617699999998], [106.84009929999999, 29.298617699999998], [106.84009929999999, 29.8986177], [106.2400993, 29.8986177], [106.2400993, 29.298617699999998]]"
17,大足区,1454.16,3.23,165406,70.8,106.5167586,29.5283189,"[[106.2167586, 29.228318899999998], [106.8167586, 29.228318899999998], [106.8167586, 29.8283189], [106.2167586, 29.8283189], [106.2167586, 29.228318899999998]]"
18,璧山区,1889.32,4.29,474757,70.4,106.5016793,29.5392949,"[[106.20167930000001, 29.2392949], [106.8016793, 29.2392949], [106.8016793, 29.839294900000002], [106.20167930000001, 29.839294900000002], [106.20167930000001, 29.2392949]]"
19,铜梁区,2986.7,2.92,392704,66.0,106.5423024,29.5390004,"[[106.2423024, 29.2390004], [106.8423024, 29.2390004], [106.8423024, 29.8390004], [106.2423024, 29.8390004], [106.2423024, 29.2390004]]"
20,潼南区,1874.55,2.27,445763,82.8,106.5410079,29.5595103,"[[106.2410079, 29.2595103], [106.8410079, 29.2595103], [106.8410079, 29.8595103], [106.2410079, 29.8595103], [106.2410079, 29.2595103]]"
21,荣昌区,2988.67,4.53,77363,81.5,106.5990231,29.58918,"[[106.2990231, 29.289179999999998], [106.8990231, 29.289179999999998], [106.8990231, 29.88918], [106.2990231, 29.88918], [106.2990231, 29.289179999999998]]"
22,开州区,3022.96,2.95,418619,60.4,106.5110021,29.5911958,"[[106.2110021, 29.2911958], [106.8110021, 29.2911958], [106.8110021, 29.891195800000002], [106.2110021, 29.891195800000002], [106.2110021, 29.2911958]]"
23,梁平区,1300.02,3.26,292952,77.5,106.5099186,29.5698471,"[[106.20991860000001, 29.2698471], [106.8099186, 29.2698471], [106.8099186, 29.8698471], [106.20991860000001, 29.8698471], [106.20991860000001, 29.2698471]]"
24,武隆区,1791.72,4.91,336892,79.3,106.5218439,29.5757096,"[[106.2218439, 29.2757096], [106.82184389999999, 29.2757096], [106.82184389999999, 29.8757096], [106.2218439, 29.8757096], [106.2218439, 29.2757096]]"
25,城口县,2038.79,2.22,121190,67.5,106.5213231,29.527831,"[[106.2213231, 29.227831], [106.8213231, 29.227831], [106.8213231, 29.827831], [106.2213231, 29.827831], [106.2213231, 29.227831]]"
26,丰都县,1854.01,4.5,386497,66.7,106.5745419,29.5515372,"[[106.2745419, 29.251537199999998], [106.8745419, 29.251537199999998], [106.8745419, 29.8515372], [106.2745419, 29.8515372], [106.2745419, 29.251537199999998]]"
27,垫江县,3928.95,4.83,165012,60.1,106.5747805,29.5418889,"[[106.2747805, 29.2418889], [106.8747805, 29.2418889], [106.8747805, 29.8418889], [106.2747805, 29.8418889], [106.2747805, 29.2418889]]"
28,忠县,1866.82,3.3,446414,63.2,106.5227168,29.5248231,"[[106.2227168, 29.2248231], [106.8227168, 29.2248231], [106.8227168, 29.8248231], [106.2227168, 29.8248231], [106.2227168, 29.2248231]]"
